#T	β	c	e	chiz	chic	s
0.027933	35.8	0.0197518	-0.69099	0.115345	0.0958586	0.0169526
0.0278552	35.9	0.0197056	-0.690992	0.115293	0.0957646	0.0168976
0.0277778	36	0.0196597	-0.690993	0.115241	0.0956704	0.0168429
0.0277008	36.1	0.0196142	-0.690995	0.115189	0.0955761	0.0167885
0.0276243	36.2	0.019569	-0.690996	0.115135	0.0954816	0.0167344
0.0275482	36.3	0.0195242	-0.690998	0.115081	0.095387	0.0166805
0.0274725	36.4	0.0194797	-0.690999	0.115027	0.0952922	0.016627
0.0273973	36.5	0.0194356	-0.691001	0.114972	0.0951973	0.0165736
0.0273224	36.6	0.0193918	-0.691002	0.114917	0.0951022	0.0165206
0.027248	36.7	0.0193484	-0.691003	0.11486	0.0950069	0.0164678
0.0271739	36.8	0.0193053	-0.691005	0.114804	0.0949115	0.0164153
0.0271003	36.9	0.0192625	-0.691006	0.114746	0.0948159	0.0163631
0.027027	37	0.01922	-0.691008	0.114688	0.0947201	0.0163111
0.0269542	37.1	0.0191779	-0.691009	0.11463	0.0946242	0.0162593
0.0268817	37.2	0.0191361	-0.69101	0.114571	0.0945281	0.0162078
0.0268097	37.3	0.0190947	-0.691012	0.114511	0.0944319	0.0161566
0.026738	37.4	0.0190535	-0.691013	0.114451	0.0943354	0.0161056
0.0266667	37.5	0.0190127	-0.691015	0.11439	0.0942389	0.0160549
0.0265957	37.6	0.0189722	-0.691016	0.114329	0.0941421	0.0160044
0.0265252	37.7	0.018932	-0.691017	0.114267	0.0940452	0.0159541
0.026455	37.8	0.0188921	-0.691019	0.114204	0.0939481	0.0159041
0.0263852	37.9	0.0188526	-0.69102	0.114141	0.0938508	0.0158543
0.0263158	38	0.0188133	-0.691021	0.114077	0.0937534	0.0158048
0.0262467	38.1	0.0187743	-0.691022	0.114013	0.0936558	0.0157555
0.026178	38.2	0.0187357	-0.691024	0.113948	0.093558	0.0157064
0.0261097	38.3	0.0186973	-0.691025	0.113882	0.0934601	0.0156576
0.0260417	38.4	0.0186593	-0.691026	0.113816	0.093362	0.015609
0.025974	38.5	0.0186215	-0.691028	0.113749	0.0932637	0.0155606
0.0259067	38.6	0.018584	-0.691029	0.113682	0.0931652	0.0155124
0.0258398	38.7	0.0185468	-0.69103	0.113614	0.0930665	0.0154645
0.0257732	38.8	0.0185099	-0.691031	0.113545	0.0929677	0.0154168
0.0257069	38.9	0.0184733	-0.691033	0.113476	0.0928687	0.0153693
0.025641	39	0.018437	-0.691034	0.113407	0.0927695	0.015322
0.0255754	39.1	0.0184009	-0.691035	0.113336	0.0926702	0.0152749
0.0255102	39.2	0.0183652	-0.691036	0.113266	0.0925706	0.0152281
0.0254453	39.3	0.0183297	-0.691037	0.113194	0.0924709	0.0151814
0.0253807	39.4	0.0182944	-0.691038	0.113122	0.092371	0.015135
0.0253165	39.5	0.0182595	-0.69104	0.113049	0.0922709	0.0150888
0.0252525	39.6	0.0182248	-0.691041	0.112976	0.0921707	0.0150428
0.0251889	39.7	0.0181904	-0.691042	0.112902	0.0920702	0.014997
0.0251256	39.8	0.0181563	-0.691043	0.112828	0.0919696	0.0149514
0.0250627	39.9	0.0181224	-0.691044	0.112753	0.0918688	0.014906
0.025	40	0.0180888	-0.691045	0.112678	0.0917678	0.0148608
0.0249377	40.1	0.0180554	-0.691047	0.112601	0.0916666	0.0148158
0.0248756	40.2	0.0180223	-0.691048	0.112525	0.0915652	0.014771
0.0248139	40.3	0.0179894	-0.691049	0.112447	0.0914636	0.0147263
0.0247525	40.4	0.0179568	-0.69105	0.112369	0.0913619	0.0146819
0.0246914	40.5	0.0179245	-0.691051	0.112291	0.09126	0.0146377
0.0246305	40.6	0.0178924	-0.691052	0.112212	0.0911578	0.0145937
0.02457	40.7	0.0178606	-0.691053	0.112132	0.0910555	0.0145498
0.0245098	40.8	0.0178289	-0.691054	0.112052	0.090953	0.0145062
0.0244499	40.9	0.0177976	-0.691055	0.111971	0.0908503	0.0144627
0.0243902	41	0.0177665	-0.691056	0.11189	0.0907475	0.0144194
0.0243309	41.1	0.0177356	-0.691057	0.111808	0.0906444	0.0143763
0.0242718	41.2	0.0177049	-0.691058	0.111726	0.0905411	0.0143334
0.0242131	41.3	0.0176745	-0.691059	0.111642	0.0904377	0.0142906
0.0241546	41.4	0.0176444	-0.69106	0.111559	0.090334	0.014248
0.0240964	41.5	0.0176144	-0.691061	0.111475	0.0902302	0.0142057
0.0240385	41.6	0.0175847	-0.691063	0.11139	0.0901262	0.0141634
0.0239808	41.7	0.0175552	-0.691064	0.111304	0.0900219	0.0141214
0.0239234	41.8	0.0175259	-0.691065	0.111219	0.0899175	0.0140795
0.0238663	41.9	0.0174969	-0.691066	0.111132	0.0898129	0.0140379
0.0238095	42	0.0174681	-0.691067	0.111045	0.0897081	0.0139963
0.023753	42.1	0.0174395	-0.691067	0.110957	0.0896031	0.013955
0.0236967	42.2	0.0174111	-0.691068	0.110869	0.089498	0.0139138
0.0236407	42.3	0.0173829	-0.691069	0.11078	0.0893926	0.0138728
0.0235849	42.4	0.017355	-0.69107	0.110691	0.089287	0.0138319
0.0235294	42.5	0.0173273	-0.691071	0.110601	0.0891813	0.0137912
0.0234742	42.6	0.0172997	-0.691072	0.110511	0.0890753	0.0137507
0.0234192	42.7	0.0172724	-0.691073	0.11042	0.0889692	0.0137104
0.0233645	42.8	0.0172453	-0.691074	0.110328	0.0888628	0.0136702
0.02331	42.9	0.0172184	-0.691075	0.110236	0.0887563	0.0136301
0.0232558	43	0.0171917	-0.691076	0.110144	0.0886496	0.0135902
0.0232019	43.1	0.0171652	-0.691077	0.11005	0.0885427	0.0135505
0.0231481	43.2	0.0171389	-0.691078	0.109957	0.0884356	0.0135109
0.0230947	43.3	0.0171128	-0.691079	0.109862	0.0883283	0.0134715
0.0230415	43.4	0.0170869	-0.69108	0.109767	0.0882208	0.0134322
0.0229885	43.5	0.0170612	-0.691081	0.109672	0.0881131	0.0133931
0.0229358	43.6	0.0170357	-0.691082	0.109576	0.0880052	0.0133542
0.0228833	43.7	0.0170103	-0.691082	0.10948	0.0878972	0.0133154
0.0228311	43.8	0.0169852	-0.691083	0.109383	0.0877889	0.0132767
0.022779	43.9	0.0169603	-0.691084	0.109285	0.0876805	0.0132382
0.0227273	44	0.0169355	-0.691085	0.109187	0.0875718	0.0131998
0.0226757	44.1	0.0169109	-0.691086	0.109089	0.087463	0.0131616
0.0226244	44.2	0.0168865	-0.691087	0.108989	0.087354	0.0131235
0.0225734	44.3	0.0168623	-0.691088	0.10889	0.0872448	0.0130856
0.0225225	44.4	0.0168383	-0.691088	0.10879	0.0871354	0.0130478
0.0224719	44.5	0.0168145	-0.691089	0.108689	0.0870258	0.0130101
0.0224215	44.6	0.0167908	-0.69109	0.108588	0.086916	0.0129726
0.0223714	44.7	0.0167673	-0.691091	0.108486	0.0868061	0.0129353
0.0223214	44.8	0.016744	-0.691092	0.108384	0.0866959	0.012898
0.0222717	44.9	0.0167208	-0.691093	0.108281	0.0865856	0.012861
0.0222222	45	0.0166978	-0.691093	0.108177	0.0864751	0.012824
0.0221729	45.1	0.016675	-0.691094	0.108074	0.0863643	0.0127872
0.0221239	45.2	0.0166524	-0.691095	0.107969	0.0862535	0.0127505
0.0220751	45.3	0.0166299	-0.691096	0.107864	0.0861424	0.0127139
0.0220264	45.4	0.0166076	-0.691097	0.107759	0.0860311	0.0126775
0.021978	45.5	0.0165855	-0.691098	0.107653	0.0859196	0.0126412
0.0219298	45.6	0.0165635	-0.691098	0.107547	0.085808	0.0126051
0.0218818	45.7	0.0165416	-0.691099	0.10744	0.0856962	0.0125691
0.0218341	45.8	0.01652	-0.6911	0.107333	0.0855842	0.0125332
0.0217865	45.9	0.0164985	-0.691101	0.107225	0.085472	0.0124974
0.0217391	46	0.0164771	-0.691101	0.107116	0.0853596	0.0124618
0.021692	46.1	0.0164559	-0.691102	0.107008	0.0852471	0.0124262
0.021645	46.2	0.0164349	-0.691103	0.106898	0.0851344	0.0123909
0.0215983	46.3	0.016414	-0.691104	0.106788	0.0850215	0.0123556
0.0215517	46.4	0.0163932	-0.691105	0.106678	0.0849084	0.0123205
0.0215054	46.5	0.0163726	-0.691105	0.106567	0.0847951	0.0122855
0.0214592	46.6	0.0163522	-0.691106	0.106456	0.0846817	0.0122506
0.0214133	46.7	0.0163319	-0.691107	0.106344	0.084568	0.0122158
0.0213675	46.8	0.0163117	-0.691107	0.106232	0.0844542	0.0121811
0.021322	46.9	0.0162917	-0.691108	0.106119	0.0843403	0.0121466
0.0212766	47	0.0162718	-0.691109	0.106006	0.0842261	0.0121122
0.0212314	47.1	0.0162521	-0.69111	0.105892	0.0841118	0.0120779
0.0211864	47.2	0.0162325	-0.69111	0.105778	0.0839973	0.0120437
0.0211416	47.3	0.016213	-0.691111	0.105664	0.0838826	0.0120097
0.021097	47.4	0.0161937	-0.691112	0.105549	0.0837678	0.0119757
0.0210526	47.5	0.0161745	-0.691113	0.105433	0.0836528	0.0119419
0.0210084	47.6	0.0161555	-0.691113	0.105317	0.0835376	0.0119082
0.0209644	47.7	0.0161366	-0.691114	0.105201	0.0834222	0.0118746
0.0209205	47.8	0.0161178	-0.691115	0.105084	0.0833067	0.0118411
0.0208768	47.9	0.0160991	-0.691115	0.104966	0.083191	0.0118078
0.0208333	48	0.0160806	-0.691116	0.104849	0.0830751	0.0117745
0.02079	48.1	0.0160622	-0.691117	0.10473	0.0829591	0.0117414
0.0207469	48.2	0.016044	-0.691117	0.104612	0.0828429	0.0117083
0.0207039	48.3	0.0160258	-0.691118	0.104492	0.0827266	0.0116754
0.0206612	48.4	0.0160078	-0.691119	0.104373	0.08261	0.0116426
0.0206186	48.5	0.0159899	-0.691119	0.104253	0.0824934	0.0116099
0.0205761	48.6	0.0159721	-0.69112	0.104132	0.0823765	0.0115773
0.0205339	48.7	0.0159545	-0.691121	0.104012	0.0822595	0.0115448
0.0204918	48.8	0.0159369	-0.691121	0.10389	0.0821423	0.0115124
0.0204499	48.9	0.0159195	-0.691122	0.103769	0.082025	0.0114801
0.0204082	49	0.0159022	-0.691123	0.103646	0.0819075	0.0114479
0.0203666	49.1	0.015885	-0.691123	0.103524	0.0817899	0.0114159
0.0203252	49.2	0.0158679	-0.691124	0.103401	0.0816721	0.0113839
0.020284	49.3	0.015851	-0.691125	0.103277	0.0815541	0.011352
0.0202429	49.4	0.0158341	-0.691125	0.103154	0.081436	0.0113203
0.020202	49.5	0.0158174	-0.691126	0.103029	0.0813178	0.0112886
0.0201613	49.6	0.0158008	-0.691127	0.102905	0.0811994	0.0112571
0.0201207	49.7	0.0157843	-0.691127	0.10278	0.0810808	0.0112256
0.0200803	49.8	0.0157678	-0.691128	0.102654	0.0809621	0.0111942
0.0200401	49.9	0.0157515	-0.691129	0.102528	0.0808432	0.011163
0.02	50	0.0157353	-0.691129	0.102402	0.0807242	0.0111318
0.0199601	50.1	0.0157193	-0.69113	0.102276	0.0806051	0.0111008
0.0199203	50.2	0.0157033	-0.69113	0.102148	0.0804858	0.0110698
0.0198807	50.3	0.0156874	-0.691131	0.102021	0.0803664	0.0110389
0.0198413	50.4	0.0156716	-0.691132	0.101893	0.0802468	0.0110082
0.019802	50.5	0.0156559	-0.691132	0.101765	0.080127	0.0109775
0.0197628	50.6	0.0156403	-0.691133	0.101636	0.0800072	0.0109469
0.0197239	50.7	0.0156248	-0.691133	0.101507	0.0798872	0.0109165
0.019685	50.8	0.0156095	-0.691134	0.101378	0.079767	0.0108861
0.0196464	50.9	0.0155942	-0.691135	0.101248	0.0796467	0.0108558
0.0196078	51	0.015579	-0.691135	0.101118	0.0795263	0.0108256
0.0195695	51.1	0.0155639	-0.691136	0.100988	0.0794058	0.0107955
0.0195312	51.2	0.0155488	-0.691136	0.100857	0.0792851	0.0107655
0.0194932	51.3	0.0155339	-0.691137	0.100726	0.0791643	0.0107355
0.0194553	51.4	0.0155191	-0.691138	0.100594	0.0790433	0.0107057
0.0194175	51.5	0.0155044	-0.691138	0.100462	0.0789222	0.010676
0.0193798	51.6	0.0154897	-0.691139	0.10033	0.078801	0.0106463
0.0193424	51.7	0.0154752	-0.691139	0.100198	0.0786797	0.0106168
0.019305	51.8	0.0154607	-0.69114	0.100065	0.0785582	0.0105873
0.0192678	51.9	0.0154463	-0.69114	0.0999313	0.0784366	0.0105579
0.0192308	52	0.015432	-0.691141	0.0997976	0.0783149	0.0105286
0.0191939	52.1	0.0154178	-0.691142	0.0996636	0.078193	0.0104994
0.0191571	52.2	0.0154036	-0.691142	0.0995293	0.0780711	0.0104703
0.0191205	52.3	0.0153896	-0.691143	0.0993946	0.077949	0.0104413
0.019084	52.4	0.0153756	-0.691143	0.0992596	0.0778268	0.0104123
0.0190476	52.5	0.0153617	-0.691144	0.0991242	0.0777045	0.0103835
0.0190114	52.6	0.0153479	-0.691144	0.0989886	0.077582	0.0103547
0.0189753	52.7	0.0153342	-0.691145	0.0988526	0.0774595	0.010326
0.0189394	52.8	0.0153205	-0.691145	0.0987163	0.0773368	0.0102974
0.0189036	52.9	0.015307	-0.691146	0.0985796	0.077214	0.0102689
0.0188679	53	0.0152935	-0.691147	0.0984427	0.0770911	0.0102405
0.0188324	53.1	0.01528	-0.691147	0.0983054	0.0769681	0.0102122
0.018797	53.2	0.0152667	-0.691148	0.0981678	0.076845	0.0101839
0.0187617	53.3	0.0152534	-0.691148	0.0980299	0.0767218	0.0101557
0.0187266	53.4	0.0152402	-0.691149	0.0978917	0.0765984	0.0101276
0.0186916	53.5	0.0152271	-0.691149	0.0977532	0.076475	0.0100996
0.0186567	53.6	0.015214	-0.69115	0.0976144	0.0763514	0.0100717
0.018622	53.7	0.0152011	-0.69115	0.0974753	0.0762278	0.0100438
0.0185874	53.8	0.0151881	-0.691151	0.0973359	0.076104	0.010016
0.0185529	53.9	0.0151753	-0.691151	0.0971962	0.0759802	0.00998835
0.0185185	54	0.0151625	-0.691152	0.0970563	0.0758562	0.00996074
0.0184843	54.1	0.0151498	-0.691152	0.096916	0.0757322	0.0099332
0.0184502	54.2	0.0151372	-0.691153	0.0967754	0.075608	0.00990575
0.0184162	54.3	0.0151246	-0.691153	0.0966346	0.0754838	0.00987838
0.0183824	54.4	0.0151121	-0.691154	0.0964935	0.0753595	0.00985108
0.0183486	54.5	0.0150996	-0.691154	0.0963521	0.075235	0.00982386
0.018315	54.6	0.0150872	-0.691155	0.0962104	0.0751105	0.00979672
0.0182815	54.7	0.0150749	-0.691155	0.0960685	0.0749859	0.00976966
0.0182482	54.8	0.0150626	-0.691156	0.0959263	0.0748612	0.00974267
0.0182149	54.9	0.0150504	-0.691156	0.0957838	0.0747364	0.00971576
0.0181818	55	0.0150383	-0.691157	0.0956411	0.0746115	0.00968893
0.0181488	55.1	0.0150262	-0.691157	0.0954981	0.0744866	0.00966217
0.0181159	55.2	0.0150142	-0.691158	0.0953549	0.0743615	0.00963549
0.0180832	55.3	0.0150022	-0.691158	0.0952114	0.0742364	0.00960888
0.0180505	55.4	0.0149903	-0.691159	0.0950676	0.0741112	0.00958235
0.018018	55.5	0.0149785	-0.691159	0.0949236	0.0739859	0.0095559
0.0179856	55.6	0.0149667	-0.69116	0.0947794	0.0738605	0.00952951
0.0179533	55.7	0.014955	-0.69116	0.0946349	0.0737351	0.0095032
0.0179211	55.8	0.0149433	-0.691161	0.0944901	0.0736096	0.00947697
0.0178891	55.9	0.0149317	-0.691161	0.0943452	0.073484	0.0094508
0.0178571	56	0.0149201	-0.691161	0.0941999	0.0733583	0.00942471
0.0178253	56.1	0.0149086	-0.691162	0.0940545	0.0732326	0.0093987
0.0177936	56.2	0.0148971	-0.691162	0.0939088	0.0731068	0.00937275
0.017762	56.3	0.0148857	-0.691163	0.0937629	0.0729809	0.00934688
0.0177305	56.4	0.0148743	-0.691163	0.0936168	0.072855	0.00932108
0.0176991	56.5	0.014863	-0.691164	0.0934705	0.072729	0.00929534
0.0176678	56.6	0.0148517	-0.691164	0.0933239	0.0726029	0.00926968
0.0176367	56.7	0.0148405	-0.691165	0.0931771	0.0724768	0.0092441
0.0176056	56.8	0.0148294	-0.691165	0.0930301	0.0723506	0.00921858
0.0175747	56.9	0.0148183	-0.691166	0.0928829	0.0722243	0.00919313
0.0175439	57	0.0148072	-0.691166	0.0927355	0.072098	0.00916775
0.0175131	57.1	0.0147962	-0.691166	0.0925878	0.0719716	0.00914244
0.0174825	57.2	0.0147852	-0.691167	0.09244	0.0718452	0.0091172
0.017452	57.3	0.0147742	-0.691167	0.092292	0.0717187	0.00909203
0.0174216	57.4	0.0147634	-0.691168	0.0921437	0.0715922	0.00906692
0.0173913	57.5	0.0147525	-0.691168	0.0919953	0.0714656	0.00904189
0.0173611	57.6	0.0147417	-0.691169	0.0918467	0.0713389	0.00901692
0.017331	57.7	0.014731	-0.691169	0.0916979	0.0712122	0.00899202
0.017301	57.8	0.0147203	-0.69117	0.0915489	0.0710855	0.00896719
0.0172712	57.9	0.0147096	-0.69117	0.0913997	0.0709587	0.00894242
0.0172414	58	0.014699	-0.69117	0.0912503	0.0708319	0.00891773
0.0172117	58.1	0.0146884	-0.691171	0.0911008	0.070705	0.00889309
0.0171821	58.2	0.0146778	-0.691171	0.0909511	0.0705781	0.00886853
0.0171527	58.3	0.0146673	-0.691172	0.0908012	0.0704511	0.00884403
0.0171233	58.4	0.0146568	-0.691172	0.0906511	0.0703241	0.0088196
0.017094	58.5	0.0146464	-0.691172	0.0905009	0.0701971	0.00879523
0.0170648	58.6	0.014636	-0.691173	0.0903504	0.07007	0.00877093
0.0170358	58.7	0.0146257	-0.691173	0.0901999	0.0699429	0.00874669
0.0170068	58.8	0.0146154	-0.691174	0.0900491	0.0698157	0.00872251
0.0169779	58.9	0.0146051	-0.691174	0.0898982	0.0696886	0.00869841
0.0169492	59	0.0145948	-0.691175	0.0897472	0.0695614	0.00867436
0.0169205	59.1	0.0145846	-0.691175	0.089596	0.0694341	0.00865038
0.0168919	59.2	0.0145745	-0.691175	0.0894446	0.0693068	0.00862647
0.0168634	59.3	0.0145643	-0.691176	0.0892931	0.0691795	0.00860261
0.016835	59.4	0.0145542	-0.691176	0.0891415	0.0690522	0.00857882
0.0168067	59.5	0.0145442	-0.691177	0.0889897	0.0689249	0.0085551
0.0167785	59.6	0.0145341	-0.691177	0.0888377	0.0687975	0.00853143
0.0167504	59.7	0.0145241	-0.691177	0.0886856	0.0686701	0.00850783
0.0167224	59.8	0.0145141	-0.691178	0.0885334	0.0685427	0.00848429
0.0166945	59.9	0.0145042	-0.691178	0.0883811	0.0684153	0.00846082
0.0166667	60	0.0144943	-0.691179	0.0882286	0.0682878	0.0084374
0.0166389	60.1	0.0144844	-0.691179	0.088076	0.0681603	0.00841405
0.0166113	60.2	0.0144746	-0.691179	0.0879232	0.0680328	0.00839076
0.0165837	60.3	0.0144648	-0.69118	0.0877704	0.0679053	0.00836753
0.0165563	60.4	0.014455	-0.69118	0.0876174	0.0677778	0.00834436
0.0165289	60.5	0.0144452	-0.69118	0.0874643	0.0676503	0.00832125
0.0165017	60.6	0.0144355	-0.691181	0.0873111	0.0675228	0.0082982
0.0164745	60.7	0.0144258	-0.691181	0.0871577	0.0673952	0.00827521
0.0164474	60.8	0.0144162	-0.691182	0.0870043	0.0672677	0.00825228
0.0164204	60.9	0.0144065	-0.691182	0.0868507	0.0671401	0.00822942
0.0163934	61	0.0143969	-0.691182	0.086697	0.0670126	0.00820661
0.0163666	61.1	0.0143873	-0.691183	0.0865433	0.066885	0.00818386
0.0163399	61.2	0.0143778	-0.691183	0.0863894	0.0667575	0.00816117
0.0163132	61.3	0.0143682	-0.691183	0.0862354	0.0666299	0.00813854
0.0162866	61.4	0.0143587	-0.691184	0.0860813	0.0665023	0.00811597
0.0162602	61.5	0.0143493	-0.691184	0.0859272	0.0663748	0.00809345
0.0162338	61.6	0.0143398	-0.691185	0.0857729	0.0662472	0.008071
0.0162075	61.7	0.0143304	-0.691185	0.0856186	0.0661196	0.0080486
0.0161812	61.8	0.014321	-0.691185	0.0854641	0.0659921	0.00802626
0.0161551	61.9	0.0143116	-0.691186	0.0853096	0.0658646	0.00800398
0.016129	62	0.0143022	-0.691186	0.085155	0.065737	0.00798176
0.0161031	62.1	0.0142929	-0.691186	0.0850003	0.0656095	0.0079596
0.0160772	62.2	0.0142836	-0.691187	0.0848455	0.065482	0.00793749
0.0160514	62.3	0.0142743	-0.691187	0.0846906	0.0653545	0.00791544
0.0160256	62.4	0.014265	-0.691187	0.0845357	0.065227	0.00789344
0.016	62.5	0.0142558	-0.691188	0.0843807	0.0650995	0.0078715
0.0159744	62.6	0.0142466	-0.691188	0.0842257	0.0649721	0.00784962
0.015949	62.7	0.0142374	-0.691188	0.0840705	0.0648446	0.0078278
0.0159236	62.8	0.0142282	-0.691189	0.0839153	0.0647172	0.00780603
0.0158983	62.9	0.014219	-0.691189	0.0837601	0.0645898	0.00778432
0.015873	63	0.0142099	-0.69119	0.0836047	0.0644624	0.00776266
0.0158479	63.1	0.0142008	-0.69119	0.0834493	0.0643351	0.00774106
0.0158228	63.2	0.0141917	-0.69119	0.0832939	0.0642077	0.00771951
0.0157978	63.3	0.0141826	-0.691191	0.0831384	0.0640804	0.00769802
0.0157729	63.4	0.0141735	-0.691191	0.0829829	0.0639531	0.00767659
0.015748	63.5	0.0141645	-0.691191	0.0828273	0.0638259	0.00765521
0.0157233	63.6	0.0141555	-0.691192	0.0826716	0.0636986	0.00763388
0.0156986	63.7	0.0141465	-0.691192	0.0825159	0.0635714	0.00761261
0.015674	63.8	0.0141375	-0.691192	0.0823602	0.0634443	0.00759139
0.0156495	63.9	0.0141285	-0.691193	0.0822044	0.0633171	0.00757023
0.015625	64	0.0141196	-0.691193	0.0820486	0.06319	0.00754912
0.0156006	64.1	0.0141106	-0.691193	0.0818927	0.063063	0.00752807
0.0155763	64.2	0.0141017	-0.691194	0.0817368	0.062936	0.00750707
0.0155521	64.3	0.0140928	-0.691194	0.0815809	0.062809	0.00748612
0.015528	64.4	0.0140839	-0.691194	0.081425	0.062682	0.00746522
0.0155039	64.5	0.0140751	-0.691194	0.081269	0.0625551	0.00744438
0.0154799	64.6	0.0140662	-0.691195	0.081113	0.0624282	0.00742359
0.015456	64.7	0.0140574	-0.691195	0.0809569	0.0623014	0.00740286
0.0154321	64.8	0.0140486	-0.691195	0.0808009	0.0621746	0.00738218
0.0154083	64.9	0.0140398	-0.691196	0.0806448	0.0620479	0.00736155
0.0153846	65	0.014031	-0.691196	0.0804887	0.0619212	0.00734097
0.015361	65.1	0.0140222	-0.691196	0.0803326	0.0617945	0.00732045
0.0153374	65.2	0.0140135	-0.691197	0.0801765	0.0616679	0.00729997
0.0153139	65.3	0.0140047	-0.691197	0.0800203	0.0615414	0.00727955
0.0152905	65.4	0.013996	-0.691197	0.0798642	0.0614149	0.00725918
0.0152672	65.5	0.0139873	-0.691198	0.079708	0.0612884	0.00723886
0.0152439	65.6	0.0139786	-0.691198	0.0795519	0.061162	0.0072186
0.0152207	65.7	0.0139699	-0.691198	0.0793957	0.0610357	0.00719838
0.0151976	65.8	0.0139612	-0.691199	0.0792395	0.0609094	0.00717822
0.0151745	65.9	0.0139525	-0.691199	0.0790834	0.0607831	0.00715811
0.0151515	66	0.0139439	-0.691199	0.0789272	0.060657	0.00713805
0.0151286	66.1	0.0139352	-0.691199	0.0787711	0.0605308	0.00711804
0.0151057	66.2	0.0139266	-0.6912	0.0786149	0.0604048	0.00709808
0.015083	66.3	0.013918	-0.6912	0.0784587	0.0602788	0.00707817
0.0150602	66.4	0.0139094	-0.6912	0.0783026	0.0601528	0.00705831
0.0150376	66.5	0.0139008	-0.691201	0.0781465	0.060027	0.0070385
0.015015	66.6	0.0138922	-0.691201	0.0779904	0.0599012	0.00701874
0.0149925	66.7	0.0138837	-0.691201	0.0778343	0.0597754	0.00699903
0.0149701	66.8	0.0138751	-0.691202	0.0776782	0.0596497	0.00697937
0.0149477	66.9	0.0138666	-0.691202	0.0775221	0.0595241	0.00695976
0.0149254	67	0.013858	-0.691202	0.0773661	0.0593986	0.0069402
0.0149031	67.1	0.0138495	-0.691202	0.0772101	0.0592731	0.00692069
0.014881	67.2	0.013841	-0.691203	0.0770541	0.0591477	0.00690123
0.0148588	67.3	0.0138325	-0.691203	0.0768981	0.0590223	0.00688182
0.0148368	67.4	0.013824	-0.691203	0.0767421	0.0588971	0.00686245
0.0148148	67.5	0.0138155	-0.691204	0.0765862	0.0587719	0.00684314
0.0147929	67.6	0.0138071	-0.691204	0.0764304	0.0586468	0.00682387
0.014771	67.7	0.0137986	-0.691204	0.0762745	0.0585217	0.00680466
0.0147493	67.8	0.0137902	-0.691204	0.0761187	0.0583968	0.00678549
0.0147275	67.9	0.0137817	-0.691205	0.0759629	0.0582719	0.00676637
0.0147059	68	0.0137733	-0.691205	0.0758072	0.0581471	0.00674729
0.0146843	68.1	0.0137649	-0.691205	0.0756515	0.0580224	0.00672827
0.0146628	68.2	0.0137565	-0.691206	0.0754959	0.0578977	0.00670929
0.0146413	68.3	0.013748	-0.691206	0.0753403	0.0577732	0.00669036
0.0146199	68.4	0.0137397	-0.691206	0.0751847	0.0576487	0.00667148
0.0145985	68.5	0.0137313	-0.691206	0.0750292	0.0575243	0.00665265
0.0145773	68.6	0.0137229	-0.691207	0.0748737	0.0574	0.00663386
0.014556	68.7	0.0137145	-0.691207	0.0747183	0.0572757	0.00661512
0.0145349	68.8	0.0137062	-0.691207	0.074563	0.0571516	0.00659643
0.0145138	68.9	0.0136978	-0.691208	0.0744076	0.0570275	0.00657779
0.0144928	69	0.0136895	-0.691208	0.0742524	0.0569036	0.00655919
0.0144718	69.1	0.0136811	-0.691208	0.0740972	0.0567797	0.00654064
0.0144509	69.2	0.0136728	-0.691208	0.0739421	0.0566559	0.00652214
0.01443	69.3	0.0136645	-0.691209	0.073787	0.0565322	0.00650368
0.0144092	69.4	0.0136561	-0.691209	0.073632	0.0564086	0.00648527
0.0143885	69.5	0.0136478	-0.691209	0.0734771	0.0562851	0.0064669
0.0143678	69.6	0.0136395	-0.691209	0.0733222	0.0561617	0.00644858
0.0143472	69.7	0.0136312	-0.69121	0.0731674	0.0560384	0.00643031
0.0143266	69.8	0.013623	-0.69121	0.0730127	0.0559151	0.00641209
0.0143062	69.9	0.0136147	-0.69121	0.072858	0.055792	0.00639391
0.0142857	70	0.0136064	-0.69121	0.0727034	0.055669	0.00637577
0.0142653	70.1	0.0135981	-0.691211	0.0725489	0.0555461	0.00635768
0.014245	70.2	0.0135899	-0.691211	0.0723944	0.0554232	0.00633964
0.0142248	70.3	0.0135816	-0.691211	0.0722401	0.0553005	0.00632164
0.0142045	70.4	0.0135734	-0.691211	0.0720858	0.0551779	0.00630369
0.0141844	70.5	0.0135651	-0.691212	0.0719316	0.0550554	0.00628578
0.0141643	70.6	0.0135569	-0.691212	0.0717775	0.0549329	0.00626792
0.0141443	70.7	0.0135487	-0.691212	0.0716234	0.0548106	0.0062501
0.0141243	70.8	0.0135405	-0.691212	0.0714695	0.0546884	0.00623233
0.0141044	70.9	0.0135323	-0.691213	0.0713156	0.0545663	0.0062146
0.0140845	71	0.013524	-0.691213	0.0711618	0.0544443	0.00619692
0.0140647	71.1	0.0135158	-0.691213	0.0710081	0.0543224	0.00617928
0.0140449	71.2	0.0135076	-0.691213	0.0708545	0.0542006	0.00616168
0.0140252	71.3	0.0134995	-0.691214	0.070701	0.054079	0.00614413
0.0140056	71.4	0.0134913	-0.691214	0.0705476	0.0539574	0.00612663
0.013986	71.5	0.0134831	-0.691214	0.0703943	0.053836	0.00610916
0.0139665	71.6	0.0134749	-0.691214	0.0702411	0.0537146	0.00609175
